country.x,dataset_key.x,dataset_party_id.x,name_short.x,name.x,name_english.x,year_first.x,year_last.x,share.x,share_year.x,description.x,comment.x,created.x,modified.x,external_id.x,partyfacts_id,linked.x,country.y,dataset_key.y,dataset_party_id.y,name_short.y,name.y,name_english.y,year_first.y,year_last.y,share.y,share_year.y,description.y,comment.y,created.y,modified.y,external_id.y,linked.y
SVN,manifesto,97440,NA,Zares,For Real,2008,2011,9.4,2008,NA,NA,2014-02-08T21:29:09Z,2021-03-12T10:13:44Z,3586,474,2014-05-16T21:16:42Z,SVN,ches,2910,Zares,Zares,Zaresï¿½ï¿½ï¿½Fo,2010,2010,9.4,2008,NA,NA,2014-04-10T19:03:17Z,2021-03-12T10:14:20Z,4215,2014-05-03T17:32:32Z
SVN,manifesto,97321,ZLSD,Zdruï¿½ï¿½ena Lista Socialninh Demokr,Associated List of Social Democrats,1996,2000,12.1,2000,NA,NA,2013-01-01T18:17:33Z,2021-03-12T10:13:44Z,1762,1403,2013-01-01T18:37:11Z,SVN,ches,2903,ZLSD; SD,Zdruï¿½ï¿½ena lista socialnih demokratov; Socijalni Demok,United List of Social Democrats; Social Democrats,2002,2019,30.5,2008,NA,NA,2014-04-10T19:03:17Z,2021-03-12T10:14:20Z,4218,2014-05-03T20:55:12Z
ESP,manifesto,33092,NA,Amaiur,Amaiur,2011,2011,1.4,2011,NA,NA,2014-02-08T21:29:15Z,2021-03-12T10:13:44Z,3679,1671,2014-03-07T14:16:23Z,ESP,ches,524,Amaiur,Amaiur,Amaiur,2014,2019,1.2,2011,NA,NA,2015-12-13T17:48:38Z,2021-03-12T10:14:20Z,15790,2015-12-13T17:56:09Z
ESP,manifesto,33908,BNG,Bloque Nacionalista Galego,Galician Nationalist Bloc,1996,2011,1.3,2000,NA,NA,2013-01-01T18:17:34Z,2021-03-12T10:13:44Z,1766,1011,2013-01-01T18:34:13Z,ESP,ches,513,BNG,Bloque Nacionalista Galego,Galician Nationalist Bloc,1999,2019,1.3,2000,NA,NA,2014-04-10T19:03:16Z,2021-03-12T10:14:20Z,4161,2014-05-03T17:32:33Z
ESP,manifesto,33909,CHA,Chunta Aragonesista,Aragonist Council,2004,2008,0.4,2004,NA,NA,2014-02-08T21:29:16Z,2021-03-12T10:13:44Z,3698,1564,2014-03-07T14:16:31Z,ESP,ches,520,CHA,Chunta Aragonesista,Aragonese Council,2006,2010,0.4,2004,NA,NA,2014-04-10T19:03:15Z,2021-03-12T10:14:20Z,4145,2014-05-03T17:32:32Z
ESP,manifesto,33420,C's,Ciudadanos,Citizens,2015,2016,13.9,2015,NA,NA,2017-03-13T21:05:06Z,2021-03-12T10:13:44Z,18719,3217,2017-06-18T06:31:47Z,ESP,ches,526,Cs,Ciudadanosï¿½ï¿½ï¿½Partido de la Ciuda,Citizensï¿½ï¿½ï¿½Party of the Cit,2014,2019,NA,NA,NA,NA,2015-12-13T17:48:34Z,2021-03-12T10:14:20Z,15753,2015-12-13T17:56:05Z
ESP,manifesto,33907,CC,Coaliciï¿½ï¿½n Can,Canarian Coalition,1993,2016,1.1,2000,NA,NA,2013-01-01T18:16:39Z,2021-03-12T10:13:44Z,1510,81,2013-01-01T18:34:14Z,ESP,ches,517,CC,Coaliciï¿½ï¿½n Can,Coalicion Canaria,1999,2019,1.1,2000,NA,NA,2014-04-10T19:03:18Z,2021-03-12T10:14:20Z,4246,2014-05-03T17:32:32Z
ESP,manifesto,33911,CDC,Convergï¿½ï¿½ncia Democrï¿½ï¿½tica de C,Democratic Convergence of Catalonia,2016,2016,2,2016,NA,NA,2018-08-02T13:23:06Z,2021-03-12T10:13:44Z,25071,4795,2018-08-02T13:23:06Z,ESP,ches,550,CDC/PDeCAT,Convergï¿½ï¿½ncia Democrï¿½ï¿½tica de Catalunya/ Partit Demï¿½ï¿½crata Eur,Democratic Convergence of Catalonia/ Catalan European Democratic Party,2017,2019,2,2016,NA,NA,2019-02-04T17:34:15Z,2021-03-12T10:14:20Z,29067,2019-02-04T18:07:51Z
ESP,manifesto,33611,CiU,Convergï¿½ï¿½ncia i U,Convergence and Union,1979,2011,5.1,1989,NA,NA,2013-01-01T18:18:32Z,2021-03-12T10:13:44Z,2045,139,2013-01-01T18:34:15Z,ESP,ches,505,CiU,Convergï¿½ï¿½ncia i U,Convergence and Unity,1999,2014,4.6,1996,NA,NA,2014-04-10T19:03:15Z,2021-03-12T10:14:20Z,4157,2014-05-03T17:32:33Z
ESP,manifesto,33905,ERC,Esquerra Republicana de Catalunya,Catalan Republican Left,1977,2016,2.6,2016,NA,NA,2013-01-01T18:17:35Z,2021-03-12T10:13:44Z,1771,848,2013-01-01T18:34:15Z,ESP,ches,511,ERC,Esquerra Republicana de Catalunya,Republican Left of Catalonia,1999,2019,2.5,2004,NA,NA,2014-04-10T19:03:17Z,2021-03-12T10:14:20Z,4240,2014-05-03T17:32:33Z
ESP,manifesto,33903,EA,Eusko Alkartasuna,Basque Solidarity,1989,2008,0.7,1989,NA,NA,2013-01-01T18:16:32Z,2021-03-12T10:13:44Z,1476,1324,2013-01-01T18:34:16Z,ESP,ches,507,EA,Eusko Alkartasuna,Basque Solidarity,1999,2017,0.5,1996,NA,NA,2014-04-10T19:03:16Z,2021-03-12T10:14:20Z,4168,2014-05-03T17:32:32Z
ESP,manifesto,33220,PCE,Izquierda Unida,United Left,1977,2011,10.8,1979,NA,NA,2013-01-01T18:17:20Z,2021-03-12T10:13:44Z,1701,247,2013-01-01T18:34:17Z,ESP,ches,504,IU,Izquierda Unida,United Left,1999,2019,10.5,1996,NA,NA,2014-04-10T19:03:15Z,2021-03-12T10:14:20Z,4131,2014-05-03T17:32:33Z
ESP,manifesto,33906,PA,Partido Andalucista,Andalusian Party,1977,2004,1.8,1979,NA,NA,2013-01-01T18:17:12Z,2021-03-12T10:13:44Z,1665,1497,2013-01-01T18:34:19Z,ESP,ches,516,PA,Partido Andalucista,Andalusian Party,2002,2002,0.9,2000,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4060,2014-05-03T17:32:32Z
ESP,manifesto,33904,PAR,Partido Aragonï¿½,Aragonese Party,1977,2000,0.6,1993,NA,NA,2013-01-01T18:16:13Z,2021-03-12T10:13:44Z,1394,946,2013-01-01T18:34:16Z,ESP,ches,510,PAR,Partido Aragonï¿½,Aragonese Party,1999,1999,0.2,1996,NA,NA,2014-04-10T19:03:18Z,2021-03-12T10:14:20Z,4252,2014-05-03T17:32:32Z
ESP,manifesto,33902,PNV/EAJ,Partido Nacionalista Vasco/Euzko Alderdi Jeltzalea,Basque Nationalist Party,1977,2016,1.9,1982,NA,NA,2013-01-01T18:18:22Z,2021-03-12T10:13:44Z,1998,1637,2013-01-01T18:34:18Z,ESP,ches,506,PNV,Euzko Alderdi Jeltzalea / Partido Nacionalista Vasco,Basque Nationalist Party,1999,2019,1.6,2004,NA,NA,2014-04-10T19:03:14Z,2021-03-12T10:14:20Z,4090,2014-05-03T17:32:32Z
ESP,manifesto,33610,AP,Partido Popular,People's Party,1977,2016,45.2,2011,NA,NA,2013-01-01T18:18:09Z,2021-03-12T10:13:44Z,1934,441,2013-01-01T18:34:13Z,ESP,ches,502,PP,Partido Popular,Peopleï¿½ï¿½ï¿½s,1999,2019,44.6,2000,NA,NA,2014-04-10T19:03:14Z,2021-03-12T10:14:20Z,4074,2014-05-03T17:32:33Z
ESP,manifesto,33320,PSOE,Partido Socialista Obrero Espaï¿½ï,Spanish Socialist Workersï¿½ï¿½ï¿½,1977,2016,48.4,1982,NA,NA,2013-01-01T18:18:28Z,2021-03-12T10:13:44Z,2023,1338,2013-01-01T18:34:18Z,ESP,ches,501,PSOE,Partido Socialista Obrero Espaï¿½ï,Spanish Socialist Workersï¿½ï¿½ï¿½,1999,2019,43.7,2008,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4066,2014-05-03T17:32:33Z
ESP,manifesto,33210,NA,Podemos,We can,2015,2016,12.6,2015,NA,NA,2017-03-13T21:04:58Z,2021-03-12T10:13:44Z,18669,3203,2017-06-18T06:31:47Z,ESP,ches,525,Podemos,Podemos,We Can,2014,2019,NA,NA,NA,NA,2015-12-13T17:48:42Z,2021-03-12T10:14:20Z,15826,2015-12-13T17:56:06Z
ESP,manifesto,33440,UPyD,"Uniï¿½ï¿½n, Progreso y Democr","Union, Progress and Democracy",2011,2011,4.8,2011,NA,NA,2014-02-08T21:29:08Z,2021-03-12T10:13:44Z,3573,55,2014-03-07T14:19:29Z,ESP,ches,523,UPyD,Uniï¿½ï¿½n Progreso y Democr,"Union, Progress, and Democracy",2010,2014,4.8,2011,NA,NA,2014-04-10T19:03:18Z,2021-03-12T10:14:20Z,4247,2014-05-03T17:32:33Z
SWE,manifesto,11810,CP,Centerpartiet,Centre Party,1944,2014,25.1,1973,NA,NA,2013-01-01T18:18:36Z,2021-03-12T10:13:44Z,2063,199,2013-01-01T18:37:12Z,SWE,ches,1603,C,Centerpartiet,Center Party,1999,2019,7.9,2006,NA,NA,2014-04-10T19:03:15Z,2021-03-12T10:14:20Z,4155,2014-05-03T17:32:33Z
SWE,manifesto,11520,KDS,Kristdemokratiska Samhï¿½ï¿½llspar,Christian Democratic Community Party,1985,2014,11.8,1998,NA,NA,2013-01-01T18:18:10Z,2021-03-12T10:13:44Z,1938,651,2013-01-01T18:37:13Z,SWE,ches,1606,KD,Kristdemokraterna,Christian-Democrats,1999,2019,11.8,1998,NA,NA,2014-04-10T19:03:17Z,2021-03-12T10:14:20Z,4214,2014-05-03T17:32:33Z
SWE,manifesto,11420,FP,Liberalerna,Liberals,1944,2014,24.4,1952,NA,NA,2013-01-01T18:16:39Z,2021-03-12T10:13:44Z,1509,1274,2013-01-01T18:37:12Z,SWE,ches,1604,FP,Folkpartiet liberalerna,Liberal Peopleï¿½ï¿½ï¿½s,1999,2019,13.4,2002,NA,NA,2014-04-10T19:03:16Z,2021-03-12T10:14:20Z,4170,2014-05-03T17:32:33Z
SWE,manifesto,11110,MP,Miljï¿½ï¿½partiet de Gr,Green Ecology Party,1988,2014,7.3,2010,NA,NA,2013-01-01T18:17:14Z,2021-03-12T10:13:44Z,1672,456,2013-01-01T18:37:13Z,SWE,ches,1607,MP,Miljï¿½ï¿½epartiet de Gr,Environment Partyï¿½ï¿½ï¿½The ,1999,2019,7.3,2010,NA,NA,2014-04-10T19:03:15Z,2021-03-12T10:14:20Z,4156,2014-05-03T17:32:33Z
SWE,manifesto,11620,MSP,Moderata Samlingspartiet,Moderate Coalition Party,1944,2014,30.1,2010,NA,NA,2013-01-01T18:17:14Z,2021-03-12T10:13:44Z,1673,690,2013-01-01T18:37:12Z,SWE,ches,1605,M,Moderaterna; Moderata Samlingspartiet,Moderate Party,1999,2019,30.1,2010,NA,NA,2014-04-10T19:03:14Z,2021-03-12T10:14:20Z,4088,2014-05-03T17:32:33Z
SWE,manifesto,11951,NyD,Ny Demokrati,New Democracy,1991,1991,6.7,1991,NA,NA,2013-01-01T18:17:49Z,2021-03-12T10:13:44Z,1837,343,2013-01-01T18:37:14Z,SWE,ches,1608,NyD,Ny Demokrati,New Democracy,1999,1999,NA,NA,NA,NA,2014-04-10T19:03:15Z,2021-03-12T10:14:20Z,4130,2014-05-03T17:32:33Z
SWE,manifesto,11320,SAP,Socialdemokratiska Arbetareparti,Social Democratic Labour Party,1944,2014,50.1,1968,NA,NA,2013-01-01T18:17:19Z,2021-03-12T10:13:44Z,1694,487,2013-01-01T18:37:14Z,SWE,ches,1602,SAP,Arbetarpartiet- Socialdemokraterna; Sveriges Socialdemokratiska Arbetareparti,Workerï¿½ï¿½ï¿½s Party-Social Democrats; Swedish Social Democratic,1999,2019,39.9,2002,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4019,2014-05-03T17:32:33Z
SWE,manifesto,11710,SD,Sverigedemokraterna,Sweden Democrats,2010,2014,12.9,2014,NA,NA,2014-02-08T21:29:21Z,2021-03-12T10:13:44Z,3776,409,2014-02-08T22:24:55Z,SWE,ches,1610,SD,Sverigedemokraterna,Sweden Democrats,2010,2019,12.9,2014,NA,NA,2014-04-10T19:03:16Z,2021-03-12T10:14:20Z,4160,2014-05-03T17:32:33Z
SWE,manifesto,11220,SKP,Vï¿½ï¿½nsterpar,Left Party,1944,2014,12,1998,NA,NA,2013-01-01T18:16:34Z,2021-03-12T10:13:44Z,1488,830,2013-01-01T18:37:14Z,SWE,ches,1601,V,Vï¿½ï¿½nsterpar,Left Party,1999,2019,12,1998,NA,NA,2014-04-10T19:03:14Z,2021-03-12T10:14:20Z,4073,2014-05-03T17:32:33Z
CHE,manifesto,43811,BDP/PBD,Bï¿½ï¿½rgerlich-Demokratische Partei Schweiz/Parti Bourgeois Dï¿½ï¿½mocratiqu,Conservative Democratic Party of Switzerland,2011,2015,5.4,2011,NA,NA,2015-11-17T11:43:53Z,2021-03-12T10:13:44Z,15540,1415,2015-11-17T11:52:02Z,CHE,ches,3612,BDP,NA,Conservative Democratic Party,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4029,2014-05-03T17:32:33Z
CHE,manifesto,43540,CSP/PCS,Christlich-soziale Partei/Parti Chrï¿½ï¿½tien-So,Christian Social Party,2007,2011,0.4,2007,NA,NA,2014-02-08T21:29:10Z,2021-03-12T10:13:44Z,3605,1122,2014-02-09T15:39:48Z,CHE,ches,3611,CSP/PCS,NA,Christian Social Party,2014,2014,NA,NA,NA,NA,2014-04-10T19:03:18Z,2021-03-12T10:14:20Z,4266,2014-05-03T17:32:33Z
CHE,manifesto,43711,EDU/UDF,Eidgenï¿½ï¿½ssisch-Demokratische Union/Union Dï¿½ï¿½mocratique Fï,Federal Democratic Union,1991,2007,1.3,1995,NA,NA,2013-01-01T18:17:43Z,2021-03-12T10:13:44Z,1810,631,2013-01-01T18:33:47Z,CHE,ches,3608,EDU/UDF,NA,Federal Democratic Union,2014,2014,NA,NA,NA,NA,2014-04-10T19:03:17Z,2021-03-12T10:14:20Z,4213,2014-05-03T17:32:33Z
CHE,manifesto,43530,EVP/PEV,Evangelische Volkspartei der Schweiz/Parti Evangï¿½ï¿½lique Su,Protestant Peopleï¿½ï¿½ï¿½s Party of Switz,1971,2015,2.4,2007,NA,NA,2013-01-01T18:16:53Z,2021-03-12T10:13:44Z,1578,1123,2013-01-01T18:33:47Z,CHE,ches,3607,EVP/PEV,NA,Evangelical Peopleï¿½ï¿½ï¿½s,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:16Z,2021-03-12T10:14:20Z,4171,2014-05-03T17:32:33Z
CHE,manifesto,43110,GPS/PES,Fï¿½ï¿½deration der Grï¿½ï¿½nen Parteien der Schweiz/Fï¿½ï¿½dï¿½ï¿½ration des partis ï¿½ï¿½,Federation of Green Parties,1979,2015,9.6,2007,NA,NA,2013-01-01T18:17:02Z,2021-03-12T10:13:44Z,1619,1006,2013-01-01T18:33:48Z,CHE,ches,3605,GPS/PES,NA,Green Party,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:17Z,2021-03-12T10:14:20Z,4221,2014-05-03T17:32:34Z
CHE,manifesto,43120,GLP,Grï¿½ï¿½nliberale Partei der Sch,Green Liberal Party,2007,2015,5.4,2011,NA,NA,2014-02-08T21:29:16Z,2021-03-12T10:13:44Z,3705,1759,2014-02-09T22:06:42Z,CHE,ches,3606,GLP/PVL,NA,Green Liberal Party,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4039,2014-05-03T17:32:33Z
CHE,manifesto,43520,CVP/PDC,Konservativ-Christlich Soziale Partei/Parti conservateur chrï¿½ï¿½tien-so,Conservative Christian Social Party,1947,2015,23.2,1963,NA,NA,2013-01-01T18:18:19Z,2021-03-12T10:13:44Z,1983,1808,2013-01-01T18:33:51Z,CHE,ches,3604,CVP/PVC,NA,Christian Democratic Peopleï¿½ï¿½ï¿½s,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:16Z,2021-03-12T10:14:20Z,4188,2014-05-03T17:32:33Z
CHE,manifesto,43901,LdT,Lega dei Ticinesi,Ticino League,2007,2011,0.8,2011,NA,NA,2014-02-08T21:29:08Z,2021-03-12T10:13:44Z,3565,1661,2014-02-09T22:06:46Z,CHE,ches,3610,LdT,NA,Ticino League,2014,2014,NA,NA,NA,NA,2014-04-10T19:03:16Z,2021-03-12T10:14:20Z,4174,2014-05-03T17:32:34Z
CHE,manifesto,43810,BGB/PAB,Schweizerische Volkspartei/Union dï¿½ï¿½mocratique du ce,Swiss Peopleï¿½ï¿½ï¿½s,1947,2015,29.4,2015,NA,NA,2013-01-01T18:16:57Z,2021-03-12T10:13:44Z,1596,308,2013-01-01T18:33:51Z,CHE,ches,3601,SVP/UDC,NA,Swiss Peopleï¿½ï¿½ï¿½s,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:15Z,2021-03-12T10:14:20Z,4123,2014-05-03T17:32:34Z
CHE,manifesto,43320,SPS/PSS,Sozialdemokratische Partei der Schweiz/Parti socialiste suisse,Social Democratic Party of Switzerland,1947,2015,26.8,1955,NA,NA,2013-01-01T18:17:22Z,2021-03-12T10:13:44Z,1709,29,2013-01-01T18:33:52Z,CHE,ches,3602,SP/PS,NA,Social Democratic Party of Switzerland,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:14Z,2021-03-12T10:14:20Z,4105,2014-05-03T17:32:34Z
TUR,manifesto,74628,AKP,Adalet ve Kalkï¿½ï¿½nma Par,Justice and Development Party,2002,2015,49.8,2011,NA,NA,2014-02-08T21:29:08Z,2021-03-12T10:13:44Z,3579,306,2014-02-09T15:40:04Z,TUR,ches,3401,AKP,Adalet ve Kalkinma Partisi,Justice and Development Party,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4065,2014-05-03T19:07:06Z
TUR,manifesto,74321,CHP,Cumhuriyet Halk Partisi,Republican Peopleï¿½ï¿½ï¿½s,1950,2015,41.4,1977,NA,NA,2013-01-01T18:16:21Z,2021-03-12T10:13:44Z,1427,1060,2013-01-01T18:37:16Z,TUR,ches,3402,CHP,Cumhuriyet Halk Patisi,Republican Peopleï¿½ï¿½ï¿½s,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4037,2014-05-03T19:06:48Z
TUR,manifesto,74210,HDP,Halklarï¿½ï¿½n Demokratik Par,Peoples' Democratic Party,2015,2015,12.8,2015,NA,NA,2017-03-13T21:05:08Z,2021-03-12T10:13:44Z,18727,6042,2018-07-12T14:49:02Z,TUR,ches,3407,HDP,Halklarin Demokratik Partisi,Peoplesï¿½ï¿½ï¿½ Democratic,2014,2019,NA,NA,NA,NA,2015-12-13T17:48:31Z,2021-03-12T10:14:20Z,15735,2018-07-12T14:53:55Z
TUR,manifesto,74712,CKMP,Milliyetï¿½ï¿½i Hareket Par,National Action Party,1961,2015,18.1,1999,NA,NA,2013-01-01T18:18:11Z,2021-03-12T10:13:44Z,1942,1610,2013-01-01T18:37:20Z,TUR,ches,3403,MHP,Milliyetci Hareket Partisi,Nationalist Movement Party,2014,2019,NA,NA,NA,NA,2014-04-10T19:03:14Z,2021-03-12T10:14:20Z,4071,2014-06-14T21:52:30Z
UKR,manifesto,98221,KPU,Komunistychna Partiya Ukrainy,Communist Party of Ukraine,1994,2007,25.4,1998,NA,NA,2013-01-01T18:16:27Z,2021-03-12T10:13:44Z,1454,2220,2014-05-16T20:54:47Z,UKR,ches,4408,KPU,Komunistychna Partiya Ukrayiny,Communist Party of Ukraine,2014,2014,NA,NA,NA,NA,2015-12-13T17:48:29Z,2021-03-12T10:14:20Z,15712,2015-12-14T19:05:58Z
GBR,manifesto,51620,Conservatives,Conservative Party,Conservative Party,1945,2017,49.7,1955,NA,NA,2013-01-01T18:17:26Z,2021-03-12T10:13:45Z,1727,1567,2013-01-01T18:34:39Z,GBR,ches,1101,Cons,Conservative Party,Conservative Party,1999,2019,36.1,2010,NA,NA,2014-04-10T19:03:12Z,2021-03-12T10:14:20Z,3956,2014-05-12T11:38:48Z
GBR,manifesto,51903,DUP,Democratic Unionist Party,Democratic Unionist Party,1992,2017,0.9,2017,NA,NA,2013-01-01T18:17:56Z,2021-03-12T10:13:45Z,1870,335,2013-01-01T18:34:40Z,GBR,ches,1151,DUP,Democratic Unionist Party,Democratic Unionist Party,2017,2017,0.9,2017,NA,NA,2019-02-04T17:34:16Z,2021-03-12T10:14:20Z,29069,2019-02-04T17:34:16Z
GBR,manifesto,51110,GPEW,Green Party of England and Wales,Green Party of England and Wales,2015,2017,3.8,2015,NA,NA,2017-03-13T21:05:06Z,2021-03-12T10:13:45Z,18720,1794,2017-03-13T21:09:22Z,GBR,ches,1107,Green,Green Party,Green Party,1999,2019,1,2005,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4054,2014-05-03T17:32:34Z
GBR,manifesto,51320,Labour,Labour Party,Labour Party,1945,2017,48.8,1951,NA,NA,2013-01-01T18:16:14Z,2021-03-12T10:13:45Z,1396,1516,2013-01-01T18:34:40Z,GBR,ches,1102,Lab,Labour Party,Labour Party,1999,2019,43.2,1997,NA,NA,2014-04-10T19:03:16Z,2021-03-12T10:14:20Z,4173,2014-05-03T17:32:34Z
GBR,manifesto,51421,LibDems,Liberal Democrats,Liberal Democrats,1992,2017,23,2010,NA,NA,2013-01-01T18:16:11Z,2021-03-12T10:13:45Z,1382,1388,2013-01-01T18:34:41Z,GBR,ches,1104,LibDem,Liberal Democratic Party,Liberal Democratic Party,1999,2019,23,2010,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4010,2014-05-03T17:32:34Z
GBR,manifesto,51901,PC,Plaid Cymru,The Party of Wales,2015,2017,0.6,2015,NA,NA,2017-03-13T21:05:04Z,2021-03-12T10:13:45Z,18705,1002,2017-03-13T21:08:41Z,GBR,ches,1106,Plaid,Plaid Cymru,Party of Wales,1999,2019,0.7,2001,NA,NA,2014-04-10T19:03:13Z,2021-03-12T10:14:20Z,4014,2014-05-03T17:32:34Z
GBR,manifesto,51902,SNP,Scottish National Party,Scottish National Party,1992,2017,4.7,2015,NA,NA,2013-01-01T18:17:25Z,2021-03-12T10:13:45Z,1725,986,2013-01-01T18:34:42Z,GBR,ches,1105,SNP,Scottish National Party,Scottish National Party,1999,2019,2,1997,NA,NA,2014-04-10T19:03:16Z,2021-03-12T10:14:20Z,4162,2014-05-03T17:32:34Z
GBR,manifesto,51210,SF,Sinn Fï¿½ï,We Ourselves,1997,2017,0.7,2017,NA,NA,2013-01-01T18:17:25Z,2021-03-12T10:13:45Z,1724,963,2013-01-01T18:34:42Z,GBR,ches,1150,SF,Sinn Fï¿½ï,Ourselves,2017,2017,0.7,2017,NA,NA,2019-02-04T17:34:28Z,2021-03-12T10:14:20Z,29089,2019-02-04T17:34:29Z
GBR,manifesto,51951,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,2001,2017,12.6,2015,NA,NA,2013-01-01T18:16:09Z,2021-03-12T10:13:45Z,1373,601,2013-01-01T18:34:43Z,GBR,ches,1108,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,1999,2019,3.1,2010,NA,NA,2014-04-10T19:03:12Z,2021-03-12T10:14:20Z,3967,2014-05-03T17:32:34Z
